"","host_species","preds"
"815","Neotomys_ebriosus",NA
"816","Nesoryzomys_fernandinae",NA
"817","Nesoryzomys_indefessus",NA
"818","Nesoryzomys_swarthi",NA
"819","Notiomys_edwardsii",NA
"820","Oecomys_bicolor",NA
"821","Oecomys_cleberi",NA
"822","Oecomys_concolor",NA
"823","Oecomys_flavicans",NA
"824","Oecomys_mamorae",NA
"825","Oecomys_paricola",NA
"826","Oecomys_auyantepui",NA
"827","Oecomys_phaeotis",NA
"828","Oecomys_rex",NA
"829","Oecomys_roberti",NA
"830","Oecomys_rutilus",NA
"831","Oecomys_speciosus",NA
"832","Oecomys_superans",NA
"833","Oecomys_trinitatis",NA
"834","Oecomys_catherinae",NA
"835","Oligoryzomys_andinus",NA
"836","Oligoryzomys_arenalis",NA
"837","Oligoryzomys_chacoensis",NA
"838","Oligoryzomys_delticola",NA
"839","Oligoryzomys_destructor",NA
"840","Oligoryzomys_eliurus",NA
"841","Oligoryzomys_flavescens",NA
"842","Oligoryzomys_fulvescens",NA
"843","Oligoryzomys_griseolus",NA
"844","Oligoryzomys_longicaudatus",NA
"845","Oligoryzomys_magellanicus",NA
"846","Oligoryzomys_microtis",NA
"847","Oligoryzomys_fornesi",NA
"848","Oligoryzomys_nigripes",NA
"849","Oligoryzomys_vegetus",NA
"850","Oligoryzomys_victus",NA
"851","Oryzomys_albigularis",NA
"852","Oryzomys_caracolus",NA
"853","Oryzomys_meridensis",NA
"854","Oryzomys_alfaroi",NA
"855","Oryzomys_auriventer",NA
"856","Oryzomys_balneator",NA
"857","Oryzomys_bolivaris",NA
"858","Oryzomys_angouya",NA
"859","Oryzomys_megacephalus",NA
"860","Oryzomys_perenensis",NA
"861","Oryzomys_chapmani",NA
"862","Oryzomys_couesi",NA
"863","Oryzomys_devius",NA
"864","Oryzomys_dimidiatus",NA
"865","Oryzomys_galapagoensis",NA
"866","Oryzomys_gorgasi",NA
"867","Oryzomys_hammondi",NA
"868","Handleyomys_intectus",NA
"869","Oryzomys_russatus",NA
"870","Oryzomys_keaysi",NA
"871","Oryzomys_lamia",NA
"872","Oryzomys_legatus",NA
"873","Oryzomys_levipes",NA
"874","Oryzomys_macconnelli",NA
"875","Oryzomys_melanotis",NA
"876","Oryzomys_nitidus",NA
"877","Oryzomys_laticeps",NA
"878","Oryzomys_palustris",NA
"879","Oryzomys_polius",NA
"880","Oryzomys_rhabdops",NA
"881","Oryzomys_rostratus",NA
"882","Oryzomys_saturatior",NA
"883","Oryzomys_subflavus",NA
"884","Oryzomys_talamancae",NA
"885","Oryzomys_xanthaeolus",NA
"886","Oryzomys_yunganus",NA
"887","Oxymycterus_akodontius",NA
"888","Oxymycterus_angularis",NA
"889","Oxymycterus_delator",NA
"890","Oxymycterus_hiska",NA
"891","Oxymycterus_hispidus",NA
"892","Oxymycterus_quaestor",NA
"893","Oxymycterus_hucucha",NA
"894","Brucepattersonius_iheringi",NA
"895","Oxymycterus_inca",NA
"896","Oxymycterus_nasutus",NA
"897","Oxymycterus_paramensis",NA
"898","Oxymycterus_roberti",NA
"899","Oxymycterus_rufus",NA
"900","Oxymycterus_dasytrichus",NA
"901","Phaenomys_ferrugineus",NA
"902","Podoxymys_roraimae",NA
"903","Punomys_lemminus",NA
"904","Reithrodon_auritus",NA
"905","Reithrodon_typicus",NA
"906","Rhagomys_rufescens",NA
"907","Rhipidomys_austrinus",NA
"908","Rhipidomys_caucensis",NA
"909","Rhipidomys_couesi",NA
"910","Rhipidomys_modicus",NA
"911","Rhipidomys_fulviventer",NA
"912","Rhipidomys_latimanus",NA
"913","Rhipidomys_leucodactylus",NA
"914","Rhipidomys_macconnelli",NA
"915","Rhipidomys_mastacalis",NA
"916","Rhipidomys_emiliae",NA
"917","Rhipidomys_macrurus",NA
"918","Rhipidomys_nitela",NA
"919","Rhipidomys_ochrogaster",NA
"920","Rhipidomys_venezuelae",NA
"921","Rhipidomys_venustus",NA
"922","Rhipidomys_wetzeli",NA
"923","Scolomys_melanops",NA
"924","Scolomys_ucayalensis",NA
"925","Sigmodontomys_alfari",NA
"926","Sigmodontomys_aphrastus",NA
"927","Thalpomys_cerradensis",NA
"928","Thalpomys_lasiotis",NA
"929","Wiedomys_pyrrhorhinos",NA
"930","Wilfredomys_oenax",NA
"931","Juliomys_pictipes",NA
"932","Zygodontomys_brevicauda",NA
"933","Zygodontomys_brunneus",NA
"934","Anotomys_leander",NA
"935","Chibchanomys_trichotis",NA
"936","Ichthyomys_hydrobates",NA
"937","Ichthyomys_pittieri",NA
"938","Ichthyomys_stolzmanni",NA
"939","Ichthyomys_tweedii",NA
"940","Neusticomys_monticolus",NA
"941","Neusticomys_mussoi",NA
"942","Neusticomys_oyapocki",NA
"943","Neusticomys_peruviensis",NA
"944","Neusticomys_venezuelae",NA
"945","Rheomys_mexicanus",NA
"946","Rheomys_raptor",NA
"947","Rheomys_thomasi",NA
"948","Rheomys_underwoodi",NA
"949","Sigmodon_alleni",NA
"950","Sigmodon_planifrons",NA
"951","Sigmodon_alstoni",NA
"952","Sigmodon_arizonae",NA
"953","Sigmodon_fulviventer",NA
"954","Sigmodon_hispidus",NA
"955","Sigmodon_hirsutus",NA
"956","Sigmodon_toltecus",NA
"957","Sigmodon_zanjonensis",NA
"958","Sigmodon_inopinatus",NA
"959","Sigmodon_leucotis",NA
"960","Sigmodon_mascotensis",NA
"961","Sigmodon_ochrognathus",NA
"962","Sigmodon_peruanus",NA
"963","Nyctomys_sumichrasti",NA
"964","Otonyctomys_hatti",NA
"965","Ototylomys_phyllotis",NA
"966","Tylomys_bullaris",NA
"967","Tylomys_fulviventer",NA
"968","Tylomys_mirae",NA
"969","Tylomys_nudicaudus",NA
"970","Tylomys_panamensis",NA
"971","Tylomys_tumbalensis",NA
"972","Tylomys_watsoni",NA
"973","Baiomys_musculus",NA
"974","Baiomys_taylori",NA
"975","Scotinomys_teguina",NA
"976","Scotinomys_xerampelinus",NA
"977","Ochrotomys_nuttalli",NA
"978","Habromys_chinanteco",NA
"979","Habromys_lepturus",NA
"980","Habromys_ixtlani",NA
"981","Habromys_lophurus",NA
"982","Habromys_simulatus",NA
"983","Neotomodon_alstoni",NA
"984","Podomys_floridanus",NA
"985","Osgoodomys_banderanus",NA
"986","Megadontomys_cryophilus",NA
"987","Megadontomys_nelsoni",NA
"988","Megadontomys_thomasi",NA
"989","Peromyscus_attwateri",NA
"990","Peromyscus_aztecus",NA
"991","Peromyscus_hylocetes",NA
"992","Peromyscus_boylii",NA
"993","Peromyscus_bullatus",NA
"994","Peromyscus_californicus",NA
"995","Peromyscus_caniceps",NA
"996","Peromyscus_crinitus",NA
"997","Peromyscus_dickeyi",NA
"998","Peromyscus_difficilis",NA
"999","Peromyscus_eremicus",NA
"1000","Peromyscus_fraterculus",NA
"1001","Peromyscus_eva",NA
"1002","Peromyscus_furvus",NA
"1003","Peromyscus_gossypinus",NA
"1004","Peromyscus_grandis",NA
"1005","Peromyscus_gratus",NA
"1006","Peromyscus_guardia",NA
"1007","Peromyscus_guatemalensis",NA
"1008","Peromyscus_gymnotis",NA
"1009","Peromyscus_hooperi",NA
"1010","Peromyscus_interparietalis",NA
"1011","Peromyscus_leucopus",NA
"1012","Peromyscus_levipes",NA
"1013","Peromyscus_beatae",NA
"1014","Peromyscus_sagax",NA
"1015","Peromyscus_madrensis",NA
"1016","Peromyscus_maniculatus",NA
"1017","Peromyscus_mayensis",NA
"1018","Peromyscus_megalops",NA
"1019","Peromyscus_mekisturus",NA
"1020","Peromyscus_melanocarpus",NA
"1021","Peromyscus_melanophrys",NA
"1022","Peromyscus_melanotis",NA
"1023","Peromyscus_melanurus",NA
"1024","Peromyscus_merriami",NA
"1025","Peromyscus_mexicanus",NA
"1026","Peromyscus_nasutus",NA
"1027","Peromyscus_ochraventer",NA
"1028","Peromyscus_keeni",NA
"1029","Peromyscus_pectoralis",NA
"1030","Peromyscus_perfulvus",NA
"1031","Peromyscus_polionotus",NA
"1032","Peromyscus_polius",NA
"1033","Peromyscus_pseudocrinitus",NA
"1034","Peromyscus_sejugis",NA
"1035","Peromyscus_simulus",NA
"1036","Peromyscus_slevini",NA
"1037","Peromyscus_spicilegus",NA
"1038","Peromyscus_stephani",NA
"1039","Peromyscus_stirtoni",NA
"1040","Peromyscus_truei",NA
"1041","Peromyscus_winkelmanni",NA
"1042","Peromyscus_yucatanicus",NA
"1043","Peromyscus_zarhynchus",NA
"1044","Onychomys_arenicola",NA
"1045","Onychomys_leucogaster",NA
"1046","Onychomys_torridus",NA
"1047","Isthmomys_flavidus",NA
"1048","Isthmomys_pirrensis",NA
"1049","Reithrodontomys_brevirostris",NA
"1050","Reithrodontomys_darienensis",NA
"1051","Reithrodontomys_gracilis",NA
"1052","Reithrodontomys_mexicanus",NA
"1053","Reithrodontomys_paradoxus",NA
"1054","Reithrodontomys_spectabilis",NA
"1055","Reithrodontomys_creper",NA
"1056","Reithrodontomys_microdon",NA
"1057","Reithrodontomys_rodriguezi",NA
"1058","Reithrodontomys_tenuirostris",NA
"1059","Reithrodontomys_fulvescens",NA
"1060","Reithrodontomys_hirsutus",NA
"1061","Reithrodontomys_burti",NA
"1062","Reithrodontomys_chrysopsis",NA
"1063","Reithrodontomys_humulis",NA
"1064","Reithrodontomys_megalotis",NA
"1065","Reithrodontomys_montanus",NA
"1066","Reithrodontomys_raviventris",NA
"1067","Reithrodontomys_sumichrasti",NA
"1068","Reithrodontomys_zacatecae",NA
"1069","Hodomys_alleni",NA
"1070","Xenomys_nelsoni",NA
"1071","Neotoma_albigula",NA
"1072","Neotoma_leucodon",NA
"1073","Neotoma_angustapalata",NA
"1074","Neotoma_anthonyi",NA
"1075","Neotoma_bryanti",NA
"1076","Neotoma_bunkeri",NA
"1077","Neotoma_chrysomelas",NA
"1078","Neotoma_devia",NA
"1079","Neotoma_floridana",NA
"1080","Neotoma_magister",NA
"1081","Neotoma_goldmani",NA
"1082","Neotoma_lepida",NA
"1083","Neotoma_martinensis",NA
"1084","Neotoma_mexicana",NA
"1085","Neotoma_micropus",NA
"1086","Neotoma_nelsoni",NA
"1087","Neotoma_palatina",NA
"1088","Neotoma_stephensi",NA
"1089","Neotoma_phenax",NA
"1090","Neotoma_cinerea",NA
"1091","Neotoma_fuscipes",NA
"1092","Neotoma_macrotis",NA
"1093","Nelsonia_goldmani",NA
"1094","Nelsonia_neotomodon",NA
"1095","Allocricetulus_curtatus",NA
"1096","Allocricetulus_eversmanni",NA
"1097","Cricetus_cricetus",NA
"1098","Cansumys_canus",NA
"1099","Cricetulus_alticola",NA
"1100","Cricetulus_barabensis",NA
"1101","Cricetulus_kamensis",NA
"1102","Cricetulus_longicaudatus",NA
"1103","Cricetulus_migratorius",NA
"1104","Cricetulus_sokolovi",NA
"1105","Mesocricetus_auratus",NA
"1106","Mesocricetus_brandti",NA
"1107","Mesocricetus_newtoni",NA
"1108","Mesocricetus_raddei",NA
"1109","Phodopus_campbelli",NA
"1110","Phodopus_roborovskii",NA
"1111","Phodopus_sungorus",NA
"1112","Tscherskia_triton",NA
"1113","Alticola_albicaudus",NA
"1114","Alticola_argentatus",NA
"1115","Alticola_barakshin",NA
"1116","Alticola_macrotis",NA
"1117","Alticola_montosa",NA
"1118","Alticola_roylei",NA
"1119","Alticola_semicanus",NA
"1120","Alticola_stoliczkanus",NA
"1121","Alticola_tuvinicus",NA
"1122","Alticola_olchonensis",NA
"1123","Alticola_lemminus",NA
"1124","Alticola_strelzowi",NA
"1125","Myodes_californicus",NA
"1126","Myodes_centralis",NA
"1127","Myodes_gapperi",NA
"1128","Myodes_glareolus",NA
"1129","Myodes_rex",NA
"1130","Myodes_rufocanus",NA
"1131","Myodes_rutilus",NA
"1132","Eothenomys_chinensis",NA
"1133","Eothenomys_wardi",NA
"1134","Eothenomys_custos",NA
"1135","Caryomys_eva",NA
"1136","Caryomys_inez",NA
"1137","Eothenomys_melanogaster",NA
"1138","Eothenomys_cachinus",NA
"1139","Eothenomys_miletus",NA
"1140","Eothenomys_olitor",NA
"1141","Eothenomys_proditor",NA
"1142","Myodes_regulus",NA
"1143","Myodes_shanseius",NA
"1144","Myodes_andersoni",NA
"1145","Myodes_imaizumii",NA
"1146","Myodes_smithii",NA
"1147","Hyperacrius_fertilis",NA
"1148","Hyperacrius_wynnei",NA
"1149","Dinaromys_bogdanovi",NA
"1150","Arborimus_albipes",NA
"1151","Arborimus_longicaudus",NA
"1152","Arborimus_pomo",NA
"1153","Phenacomys_intermedius",NA
"1154","Phenacomys_ungava",NA
"1155","Arvicola_sapidus",NA
"1156","Arvicola_amphibius",NA
"1157","Arvicola_scherman",NA
"1158","Blanfordimys_afghanus",NA
"1159","Blanfordimys_bucharensis",NA
"1160","Chionomys_gud",NA
"1161","Chionomys_nivalis",NA
"1162","Chionomys_roberti",NA
"1163","Dicrostonyx_nelsoni",NA
"1164","Dicrostonyx_groenlandicus",NA
"1165","Dicrostonyx_hudsonius",NA
"1166","Dicrostonyx_nunatakensis",NA
"1167","Dicrostonyx_richardsoni",NA
"1168","Dicrostonyx_torquatus",NA
"1169","Dicrostonyx_unalascensis",NA
"1170","Dicrostonyx_vinogradovi",NA
"1171","Ellobius_alaicus",NA
"1172","Ellobius_fuscocapillus",NA
"1173","Ellobius_lutescens",NA
"1174","Ellobius_talpinus",NA
"1175","Ellobius_tancrei",NA
"1176","Prometheomys_schaposchnikowi",NA
"1177","Eolagurus_luteus",NA
"1178","Eolagurus_przewalskii",NA
"1179","Lagurus_lagurus",NA
"1180","Lasiopodomys_brandtii",NA
"1181","Lasiopodomys_fuscus",NA
"1182","Lasiopodomys_mandarinus",NA
"1183","Lemmiscus_curtatus",NA
"1184","Lemmus_amurensis",NA
"1185","Lemmus_lemmus",NA
"1186","Lemmus_sibiricus",NA
"1187","Lemmus_portenkoi",NA
"1188","Lemmus_trimucronatus",NA
"1189","Myopus_schisticolor",NA
"1190","Synaptomys_borealis",NA
"1191","Synaptomys_cooperi",NA
"1192","Microtus_agrestis",NA
"1193","Microtus_cabrerae",NA
"1194","Microtus_fortis",NA
"1195","Microtus_evoronensis",NA
"1196","Microtus_maximowiczii",NA
"1197","Microtus_mujanensis",NA
"1198","Microtus_middendorffii",NA
"1199","Microtus_mongolicus",NA
"1200","Microtus_sachalinensis",NA
"1201","Microtus_chrotorrhinus",NA
"1202","Microtus_richardsoni",NA
"1203","Microtus_xanthognathus",NA
"1204","Microtus_guatemalensis",NA
"1205","Microtus_longicaudus",NA
"1206","Microtus_mexicanus",NA
"1207","Microtus_oaxacensis",NA
"1208","Microtus_arvalis",NA
"1209","Microtus_transcaspicus",NA
"1210","Microtus_ilaeus",NA
"1211","Microtus_levis",NA
"1212","Microtus_guentheri",NA
"1213","Microtus_irani",NA
"1214","Microtus_paradoxus",NA
"1215","Microtus_socialis",NA
"1216","Microtus_schidlovskii",NA
"1217","Microtus_californicus",NA
"1218","Microtus_canicaudus",NA
"1219","Microtus_montanus",NA
"1220","Microtus_oregoni",NA
"1221","Microtus_breweri",NA
"1222","Microtus_pennsylvanicus",NA
"1223","Microtus_townsendii",NA
"1224","Neodon_juldaschi",NA
"1225","Phaiomys_leucurus",NA
"1226","Neodon_forresti",NA
"1227","Neodon_irene",NA
"1228","Neodon_sikimensis",NA
"1229","Microtus_umbrosus",NA
"1230","Microtus_limnophilus",NA
"1231","Microtus_montebelli",NA
"1232","Microtus_oeconomus",NA
"1233","Microtus_ochrogaster",NA
"1234","Microtus_pinetorum",NA
"1235","Microtus_quasiater",NA
"1236","Microtus_abbreviatus",NA
"1237","Microtus_gregalis",NA
"1238","Microtus_miurus",NA
"1239","Microtus_majori",NA
"1240","Microtus_multiplex",NA
"1241","Microtus_liechtensteini",NA
"1242","Microtus_schelkovnikovi",NA
"1243","Microtus_duodecimcostatus",NA
"1244","Microtus_lusitanicus",NA
"1245","Microtus_thomasi",NA
"1246","Microtus_felteni",NA
"1247","Microtus_gerbei",NA
"1248","Microtus_savii",NA
"1249","Microtus_brachycercus",NA
"1250","Microtus_bavaricus",NA
"1251","Microtus_daghestanicus",NA
"1252","Microtus_subterraneus",NA
"1253","Microtus_tatricus",NA
"1254","Neofiber_alleni",NA
"1255","Ondatra_zibethicus",NA
"1256","Proedromys_bedfordi",NA
"1257","Microtus_clarkei",NA
"1258","Microtus_kikuchii",NA
"1259","Volemys_millicens",NA
"1260","Volemys_musseri",NA
"1261","Ammodillus_imbellis",NA
"1262","Brachiones_przewalskii",NA
"1263","Meriones_hurrianae",NA
"1264","Meriones_tamariscinus",NA
"1265","Meriones_arimalius",NA
"1266","Meriones_chengi",NA
"1267","Meriones_crassus",NA
"1268","Meriones_dahli",NA
"1269","Meriones_libycus",NA
"1270","Meriones_meridianus",NA
"1271","Meriones_sacramenti",NA
"1272","Meriones_shawi",NA
"1273","Meriones_grandis",NA
"1274","Meriones_tristrami",NA
"1275","Meriones_unguiculatus",NA
"1276","Meriones_vinogradovi",NA
"1277","Meriones_zarudnyi",NA
"1278","Meriones_persicus",NA
"1279","Meriones_rex",NA
"1280","Sekeetamys_calurus",NA
"1281","Psammomys_obesus",NA
"1282","Psammomys_vexillaris",NA
"1283","Rhombomys_opimus",NA
"1284","Desmodilliscus_braueri",NA
"1285","Desmodillus_auricularis",NA
"1286","Gerbillurus_paeba",NA
"1287","Gerbillurus_setzeri",NA
"1288","Gerbillurus_tytonis",NA
"1289","Gerbillurus_vallinus",NA
"1290","Gerbillus_acticola",NA
"1291","Gerbillus_agag",NA
"1292","Gerbillus_andersoni",NA
"1293","Gerbillus_amoenus",NA
"1294","Gerbillus_aquilus",NA
"1295","Gerbillus_pulvinatus",NA
"1296","Dipodillus_bottai",NA
"1297","Gerbillus_brockmani",NA
"1298","Gerbillus_burtoni",NA
"1299","Dipodillus_campestris",NA
"1300","Gerbillus_cheesmani",NA
"1301","Dipodillus_dasyurus",NA
"1302","Gerbillus_pusillus",NA
"1303","Gerbillus_dongolanus",NA
"1304","Gerbillus_dunni",NA
"1305","Gerbillus_famulus",NA
"1306","Gerbillus_floweri",NA
"1307","Gerbillus_garamantis",NA
"1308","Gerbillus_gerbillus",NA
"1309","Gerbillus_gleadowi",NA
"1310","Gerbillus_grobbeni",NA
"1311","Dipodillus_harwoodi",NA
"1312","Gerbillus_henleyi",NA
"1313","Gerbillus_hesperinus",NA
"1314","Gerbillus_hoogstraali",NA
"1315","Dipodillus_jamesi",NA
"1316","Gerbillus_watersi",NA
"1317","Gerbillus_latastei",NA
"1318","Dipodillus_lowei",NA
"1319","Dipodillus_mackilligini",NA
"1320","Dipodillus_maghrebi",NA
"1321","Gerbillus_mauritaniae",NA
"1322","Gerbillus_mesopotamiae",NA
"1323","Gerbillus_muriculus",NA
"1324","Gerbillus_nancillus",NA
"1325","Gerbillus_nanus",NA
"1326","Gerbillus_nigeriae",NA
"1327","Gerbillus_occiduus",NA
"1328","Gerbillus_perpallidus",NA
"1329","Gerbillus_poecilops",NA
"1330","Gerbillus_principulus",NA
"1331","Gerbillus_pyramidum",NA
"1332","Gerbillus_tarabuli",NA
"1333","Gerbillus_rosalinda",NA
"1334","Dipodillus_simoni",NA
"1335","Dipodillus_zakariai",NA
"1336","Dipodillus_somalicus",NA
"1337","Dipodillus_stigmonyx",NA
"1338","Gerbillus_syrticus",NA
"1339","Gerbillus_vivax",NA
"1340","Microdillus_peeli",NA
"1341","Pachyuromys_duprasi",NA
"1342","Gerbilliscus_boehmi",NA
"1343","Tatera_indica",NA
"1344","Gerbilliscus_afra",NA
"1345","Gerbilliscus_brantsii",NA
"1346","Gerbilliscus_guineae",NA
"1347","Gerbilliscus_inclusus",NA
"1348","Gerbilliscus_kempi",NA
"1349","Gerbilliscus_leucogaster",NA
"1350","Gerbilliscus_nigricaudus",NA
"1351","Gerbilliscus_phillipsi",NA
"1352","Gerbilliscus_robustus",NA
"1353","Gerbilliscus_validus",NA
"1354","Taterillus_arenarius",NA
"1355","Taterillus_congicus",NA
"1356","Taterillus_emini",NA
"1357","Taterillus_gracilis",NA
"1358","Taterillus_harringtoni",NA
"1359","Taterillus_lacustris",NA
"1360","Taterillus_petteri",NA
"1361","Taterillus_pygargus",NA
"1362","Beamys_hindei",NA
"1363","Beamys_major",NA
"1364","Cricetomys_emini",NA
"1365","Cricetomys_kivuensis",NA
"1366","Cricetomys_gambianus",NA
"1367","Cricetomys_ansorgei",NA
"1368","Saccostomus_campestris",NA
"1369","Saccostomus_mearnsi",NA
"1370","Brachytarsomys_albicauda",NA
"1371","Brachytarsomys_villosa",NA
"1372","Eliurus_majori",NA
"1373","Eliurus_minor",NA
"1374","Eliurus_myoxinus",NA
"1375","Eliurus_penicillatus",NA
"1376","Eliurus_tanala",NA
"1377","Eliurus_webbi",NA
"1378","Gymnuromys_roberti",NA
"1379","Brachyuromys_betsileoensis",NA
"1380","Brachyuromys_ramirohitra",NA
"1381","Nesomys_rufus",NA
"1382","Nesomys_audeberti",NA
"1383","Nesomys_lambertoni",NA
"1384","Hypogeomys_antimena",NA
"1385","Macrotarsomys_bastardi",NA
"1386","Macrotarsomys_ingens",NA
"1387","Calomyscus_bailwardi",NA
"1388","Calomyscus_grandis",NA
"1389","Calomyscus_baluchi",NA
"1390","Calomyscus_hotsoni",NA
"1391","Calomyscus_mystax",NA
"1392","Calomyscus_elburzensis",NA
"1393","Calomyscus_tsolovi",NA
"1394","Calomyscus_urartensis",NA
"1395","Cannomys_badius",NA
"1396","Rhizomys_pruinosus",NA
"1397","Rhizomys_sinensis",NA
"1398","Rhizomys_sumatrensis",NA
"1399","Tachyoryctes_ankoliae",NA
"1400","Tachyoryctes_annectens",NA
"1401","Tachyoryctes_audax",NA
"1402","Tachyoryctes_daemon",NA
"1403","Tachyoryctes_macrocephalus",NA
"1404","Tachyoryctes_naivashae",NA
"1405","Tachyoryctes_rex",NA
"1406","Tachyoryctes_ruandae",NA
"1407","Tachyoryctes_ruddi",NA
"1408","Tachyoryctes_spalacinus",NA
"1409","Tachyoryctes_splendens",NA
"1410","Tachyoryctes_ibeanus",NA
"1411","Delanymys_brooksi",NA
"1412","Petromyscus_barbouri",NA
"1413","Petromyscus_collinus",NA
"1414","Petromyscus_monticularis",NA
"1415","Petromyscus_shortridgei",NA
"1416","Dendromus_insignis",NA
"1417","Dendromus_kahuziensis",NA
"1418","Dendromus_nyasae",NA
"1419","Dendromus_lovati",NA
"1420","Dendromus_melanotis",NA
"1421","Dendromus_leucostomus",NA
"1422","Dendromus_mesomelas",NA
"1423","Dendromus_messorius",NA
"1424","Dendromus_mystacalis",NA
"1425","Dendromus_nyikae",NA
"1426","Dendromus_oreas",NA
"1427","Dendromus_vernayi",NA
"1428","Dendroprionomys_rousseloti",NA
"1429","Deomys_ferrugineus",NA
"1430","Leimacomys_buettneri",NA
"1431","Steatomys_caurinus",NA
"1432","Steatomys_cuppedius",NA
"1433","Steatomys_jacksoni",NA
"1434","Steatomys_krebsii",NA
"1435","Steatomys_parvus",NA
"1436","Steatomys_pratensis",NA
"1437","Steatomys_bocagei",NA
"1438","Steatomys_opimus",NA
"1439","Lophiomys_imhausi",NA
"1440","Malacothrix_typica",NA
"1441","Megadendromus_nikolausi",NA
"1442","Myospalax_aspalax",NA
"1443","Myospalax_psilurus",NA
"1444","Eospalax_fontanierii",NA
"1445","Myospalax_myospalax",NA
"1446","Eospalax_rothschildi",NA
"1447","Eospalax_smithii",NA
"1448","Mystromys_albicaudatus",NA
"1449","Spalax_ehrenbergi",NA
"1450","Spalax_leucodon",NA
"1451","Spalax_nehringi",NA
"1452","Spalax_arenarius",NA
"1453","Spalax_giganteus",NA
"1454","Spalax_uralensis",NA
"1455","Spalax_graecus",NA
"1456","Spalax_microphthalmus",NA
"1457","Spalax_zemni",NA
"1458","Platacanthomys_lasiurus",NA
"1459","Typhlomys_cinereus",NA
"1460","Prionomys_batesi",NA
"1461","Castor_canadensis",NA
"1462","Castor_fiber",NA
"1463","Perognathus_alticolus",NA
"1464","Perognathus_amplus",NA
"1465","Perognathus_fasciatus",NA
"1466","Perognathus_flavescens",NA
"1467","Perognathus_flavus",NA
"1468","Perognathus_inornatus",NA
"1469","Perognathus_longimembris",NA
"1470","Perognathus_merriami",NA
"1471","Perognathus_parvus",NA
"1472","Chaetodipus_formosus",NA
"1473","Chaetodipus_arenarius",NA
"1474","Chaetodipus_dalquesti",NA
"1475","Chaetodipus_penicillatus",NA
"1476","Chaetodipus_eremicus",NA
"1477","Chaetodipus_intermedius",NA
"1478","Chaetodipus_nelsoni",NA
"1479","Chaetodipus_lineatus",NA
"1480","Chaetodipus_goldmani",NA
"1481","Chaetodipus_artus",NA
"1482","Chaetodipus_pernix",NA
"1483","Chaetodipus_spinatus",NA
"1484","Chaetodipus_fallax",NA
"1485","Chaetodipus_californicus",NA
"1486","Chaetodipus_baileyi",NA
"1487","Chaetodipus_rudinoris",NA
"1488","Chaetodipus_hispidus",NA
"1489","Dipodomys_ordii",NA
"1490","Dipodomys_gravipes",NA
"1491","Dipodomys_ingens",NA
"1492","Dipodomys_compactus",NA
"1493","Dipodomys_panamintinus",NA
"1494","Dipodomys_heermanni",NA
"1495","Dipodomys_stephensi",NA
"1496","Dipodomys_venustus",NA
"1497","Dipodomys_agilis",NA
"1498","Dipodomys_simulans",NA
"1499","Dipodomys_microps",NA
"1500","Dipodomys_elator",NA
"1501","Dipodomys_phillipsii",NA
"1502","Dipodomys_californicus",NA
"1503","Dipodomys_merriami",NA
"1504","Dipodomys_nitratoides",NA
"1505","Dipodomys_deserti",NA
"1506","Dipodomys_spectabilis",NA
"1507","Dipodomys_nelsoni",NA
"1508","Microdipodops_megacephalus",NA
"1509","Microdipodops_pallidus",NA
"1510","Thomomys_bottae",NA
"1511","Thomomys_townsendii",NA
"1512","Thomomys_umbrinus",NA
"1513","Thomomys_bulbivorus",NA
"1514","Thomomys_talpoides",NA
"1515","Thomomys_monticola",NA
"1516","Thomomys_mazama",NA
"1517","Geomys_personatus",NA
"1518","Geomys_tropicalis",NA
"1519","Geomys_bursarius",NA
"1520","Geomys_attwateri",NA
"1521","Geomys_breviceps",NA
"1522","Geomys_knoxjonesi",NA
"1523","Geomys_texensis",NA
"1524","Geomys_arenarius",NA
"1525","Geomys_pinetis",NA
"1526","Pappogeomys_bulleri",NA
"1527","Cratogeomys_merriami",NA
"1528","Cratogeomys_castanops",NA
"1529","Cratogeomys_goldmani",NA
"1530","Heteromys_desmarestianus",NA
"1531","Heteromys_oresterus",NA
"1532","Heteromys_nelsoni",NA
"1533","Liomys_adspersus",NA
"1534","Liomys_salvini",NA
"1535","Liomys_pictus",NA
"1536","Liomys_spectabilis",NA
"1537","Liomys_irroratus",NA
"1538","Heteromys_australis",NA
"1539","Heteromys_anomalus",NA
"1540","Heteromys_gaumeri",NA
"1541","Cratogeomys_gymnurus",NA
"1542","Cratogeomys_tylorhinus",NA
"1543","Cratogeomys_neglectus",NA
"1544","Cratogeomys_zinseri",NA
"1545","Cratogeomys_fumosus",NA
"1546","Pappogeomys_alcorni",NA
"1547","Orthogeomys_heterodus",NA
"1548","Orthogeomys_hispidus",NA
"1549","Orthogeomys_grandis",NA
"1550","Orthogeomys_cherriei",NA
"1551","Orthogeomys_underwoodi",NA
"1552","Orthogeomys_dariensis",NA
"1553","Orthogeomys_cavator",NA
"1554","Orthogeomys_cuniculus",NA
"1555","Orthogeomys_lanius",NA
"1556","Orthogeomys_matagalpae",NA
"1557","Orthogeomys_thaeleri",NA
"1558","Zygogeomys_trichopus",NA
"1559","Octodon_bridgesi",NA
"1560","Octodon_lunatus",NA
"1561","Octodon_degus",NA
"1562","Massoutiera_mzabi",NA
"1563","Pectinator_spekei",NA
"1564","Ctenodactylus_gundi",NA
"1565","Ctenodactylus_vali",NA
